State,ageAdjustedRate,caseCount,Pop,id
Kentucky,509.7,27137,4484047,21
Delaware,487.2,6001,975033,10
Pennsylvania,482.5,80089,12813969,42
New Hampshire,480.9,8442,1363852,33
New Jersey,474.8,51521,8922547,34
New York,474.8,113026,19491339,36
Iowa,473.6,18146,3167997,19
Maine,473.4,8901,1342097,23
Louisiana,473.1,25451,4652581,22
West Virginia,472,11698,1791951,54
Arkansas,469.6,17053,3026412,05
Georgia,468.8,52056,10627767,13
Mississippi,465.8,16265,2987895,28
Connecticut,465.5,21117,3567871,09
Illinois,462.8,68954,12700381,17
Wisconsin,458.6,32688,5832661,55
North Carolina,458.4,55394,10497741,37
Alabama,457.8,27195,4898246,01
Kansas,457.3,15312,2910931,20
Montana,456.6,6194,1074532,30
Ohio,456.1,65645,11718568,39
Minnesota,455.7,29619,5655925,27
Tennessee,455.7,36598,6833793,47
Rhode Island,450.6,5972,1056738,44
South Dakota,449.5,4612,892631,46
North Dakota,448.7,3765,760900,38
Oklahoma,447.9,20167,3948950,40
Nebraska,446.4,9838,1940919,31
Missouri,446.3,33171,6147861,29
Washington,445.1,37378,7666343,53
Indiana,443,34260,6718616,18
Vermont,442.4,3681,627180,50
South Carolina,440.9,27313,5147111,45
Maryland,440.9,30942,6062917,24
Idaho,439.2,8354,1790182,16
Michigan,436.8,53911,10020472,26
Florida,419.3,119408,21646155,12
Hawaii,414.2,7395,1416589,15
Virginia,413.3,40322,8571946,51
Alaska,405.8,2882,735720,02
Oregon,405.3,20596,4245901,41
Massachusetts,404.2,33626,6939373,25
Wyoming,402.3,2775,572381,56
Texas,391.8,109083,29087070,48
Utah,390.6,10494,3221610,49
Colorado,388.8,23244,5770545,08
California,385.6,164887,39747267,06
Nevada,385,13054,3087025,32
District of Columbia,378.3,2566,711571,11
Arizona,376.3,31443,7275070,04
New Mexico,359.4,9075,2096034,35
